-84, -137, 300
-122, -219, 498
-31, -145, 545
93, -52, 499
77, -47, 681
1, -118, 890
1, -118, 890
-27, -153, 1007
-5, -161, 985
55, -173, 894
55, -180, 892
20, -202, 911
20, -202, 911
52, -180, 914
110, -112, 883
136, -69, 899
197, -56, 945
285, -102, 1069
324, -121, 1264
362, -108, 1426
429, -114, 1600
479, -163, 1693
-,-,-
-90, 57, 395
-110, 23, 414
-110, 23, 414
-147, -64, 490
-144, -134, 434
-93, -230, 276
-101, -312, 262
-97, -352, 334
-68, -341, 415
-24, -292, 555
5, -234, 660
5, -234, 660
7, -184, 728
3, -146, 746
61, -131, 811
143, -95, 906
163, -62, 968
163, -62, 968
156, -38, 955
171, -47, 936
258, -22, 1015
332, 28, 1093
334, 48, 1170
334, 48, 1170
347, 8, 1208
394, -41, 1289
469, -95, 1426
471, -130, 1586
450, -168, 1687
457, -193, 1711
459, -215, 1745
-,-,-
-30, -106, 359
-90, -172, 606
-48, -142, 697
49, -82, 650
49, -82, 650
84, -62, 638
43, -99, 728
51, -133, 890
129, -141, 999
129, -141, 999
170, -135, 1037
167, -128, 1080
168, -107, 1126
190, -58, 1168
200, -44, 1157
217, -49, 1092
249, -98, 1100
239, -140, 1190
218, -123, 1267
204, -105, 1225
183, -116, 1229
205, -133, 1262
210, -162, 1305
217, -152, 1364
217, -152, 1364
211, -115, 1541
170, -162, 1651
123, -210, 1709
-,-,-
-41, 83, 596
24, 106, 495
22, 73, 492
-33, -3, 653
-33, -3, 653
-80, -53, 726
-16, -32, 637
75, 8, 483
50, 27, 558
50, 27, 558
-14, 5, 715
-50, -34, 821
19, -30, 789
19, -30, 789
115, 20, 699
88, 9, 809
73, -33, 933
73, -33, 933
98, -33, 940
109, -8, 919
104, 23, 855
104, 23, 855
100, 20, 873
115, 24, 967
114, 50, 1046
129, 74, 1039
172, 48, 958
172, 48, 958
192, -14, 1014
168, -37, 1172
147, -56, 1331
155, -132, 1447
209, -173, 1526
208, -182, 1699
-,-,-
-96, -44, 528
-96, -44, 528
-98, -62, 457
-44, -103, 462
-44, -145, 527
-50, -152, 587
-18, -128, 553
-35, -88, 598
-50, -60, 729
-50, -60, 729
-8, -30, 795
-5, -23, 830
-15, -34, 868
-8, -58, 904
-8, -58, 904
-29, -76, 974
-43, -98, 954
-14, -97, 908
18, -100, 890
27, -54, 914
27, -54, 914
30, -10, 921
50, -7, 965
160, 2, 1067
160, 2, 1067
226, 46, 1165
217, 73, 1245
180, 34, 1293
194, -73, 1288
234, -141, 1353
271, -158, 1494
241, -170, 1687
243, -207, 1785
-,-,-
-38, -96, 474
-38, -96, 474
41, -89, 370
89, -53, 348
39, -45, 529
-31, -59, 723
-31, -59, 723
-38, -40, 802
-6, 17, 799
33, 82, 807
59, 96, 817
59, 96, 817
85, 71, 871
66, 43, 946
66, 43, 946
42, -2, 952
35, -61, 921
70, -82, 893
70, -82, 893
87, -90, 893
75, -73, 952
62, -62, 957
110, -45, 962
110, -45, 962
177, -12, 979
195, 7, 1029
178, -10, 1093
206, -81, 1164
255, -145, 1267
262, -160, 1393
265, -155, 1553
-,-,-
35, 38, 307
51, 19, 221
-98, -98, 479
-153, -139, 717
-5, -34, 505
-5, -34, 505
102, 31, 248
35, -47, 381
-51, -136, 617
-82, -152, 747
-24, -110, 690
-24, -110, 690
21, -86, 649
18, -96, 726
-8, -132, 807
7, -119, 796
7, -119, 796
23, -103, 803
22, -116, 832
16, -108, 924
25, -88, 959
127, -67, 912
127, -67, 912
233, -82, 959
214, -115, 1206
167, -108, 1349
167, -102, 1292
266, -148, 1192
333, -188, 1236
301, -223, 1402
281, -260, 1529
304, -269, 1621
-,-,-
15, 10, 389
15, 10, 389
-73, -57, 491
-87, -148, 626
-30, -167, 522
17, -126, 405
9, -94, 372
9, -94, 372
-45, -79, 471
-59, -71, 553
-26, -38, 587
21, -25, 620
21, -25, 620
76, -23, 705
91, -31, 853
68, -30, 931
68, -30, 931
50, -31, 918
109, -66, 874
175, -94, 987
169, -134, 1149
139, -160, 1165
119, -169, 1067
180, -154, 953
180, -154, 953
254, -122, 969
278, -151, 1181
292, -193, 1336
314, -206, 1346
307, -208, 1357
302, -223, 1459
-,-,-
-95, -55, 656
-95, -55, 656
-56, -74, 525
-3, -56, 345
-31, -84, 391
-85, -129, 553
-91, -121, 662
-91, -121, 662
-44, -70, 653
-1, -8, 600
7, 11, 663
-23, -21, 735
-23, -21, 735
-29, -25, 784
-4, -15, 782
43, -7, 800
41, -20, 914
41, -20, 914
27, -59, 980
54, -72, 949
133, -84, 910
168, -89, 1007
149, -98, 1123
149, -98, 1123
129, -112, 1201
229, -136, 1148
332, -137, 1136
320, -147, 1221
304, -187, 1327
342, -238, 1376
401, -281, 1451
427, -297, 1557
-,-,-
-57, -74, 681
-57, -74, 681
34, -34, 476
72, -13, 326
4, -69, 377
-57, -131, 529
-57, -131, 529
-69, -143, 662
12, -115, 557
64, -79, 467
-2, -69, 651
-9, -62, 740
-9, -62, 740
34, -24, 810
62, 3, 888
68, 31, 928
68, 31, 928
49, 30, 981
51, 9, 1013
119, -5, 993
119, -5, 993
138, -24, 1005
131, -33, 1015
92, -33, 1028
107, -31, 1074
134, -38, 1153
162, -48, 1194
162, -48, 1194
244, -81, 1161
270, -128, 1234
258, -168, 1373
256, -191, 1541
-,-,-
-53, -21, 597
2, -48, 527
27, -93, 437
-21, -179, 478
-58, -206, 504
-58, -206, 504
-77, -183, 495
-51, -133, 499
0, -63, 539
16, -9, 614
17, -3, 701
17, -3, 701
0, -1, 742
25, 5, 723
25, 5, 723
74, -10, 715
79, -45, 852
56, -90, 948
56, -90, 948
71, -104, 950
156, -113, 909
234, -110, 980
219, -104, 1130
163, -99, 1207
181, -97, 1136
285, -112, 993
311, -162, 1041
311, -162, 1041
264, -235, 1226
225, -289, 1309
247, -328, 1302
284, -324, 1372
313, -326, 1497
328, -347, 1534
-,-,-
-28, -77, 401
-106, -129, 487
-153, -153, 574
-88, -114, 553
15, -68, 346
27, -63, 224
27, -63, 224
-45, -100, 372
-92, -121, 550
-78, -103, 612
-23, -56, 587
-2, -34, 616
5, -62, 732
5, -62, 732
15, -68, 840
9, -93, 941
9, -106, 925
9, -106, 925
45, -122, 826
97, -184, 846
139, -241, 979
142, -240, 1097
145, -203, 1106
215, -169, 1038
286, -172, 1061
286, -172, 1061
265, -213, 1217
286, -251, 1351
362, -274, 1397
414, -309, 1471
435, -334, 1552
-,-,-
-1, 0, 384
19, 0, 356
19, 0, 356
-52, -38, 410
-112, -81, 496
-60, -91, 430
53, -83, 254
53, -83, 254
71, -97, 275
1, -138, 521
-41, -143, 696
-1, -93, 684
-1, -93, 684
56, -69, 691
81, -89, 804
70, -107, 937
74, -113, 946
74, -113, 946
149, -129, 917
239, -164, 994
226, -185, 1168
190, -176, 1245
184, -154, 1164
270, -146, 1058
304, -166, 1061
281, -211, 1168
271, -263, 1245
324, -334, 1279
381, -362, 1314
408, -360, 1357
428, -342, 1394
428, -342, 1394
-,-,-
14, 7, 450
-75, -33, 610
-90, -69, 622
11, -52, 408
11, -52, 408
53, -31, 258
23, -84, 289
-26, -124, 408
-44, -120, 521
-32, -105, 563
-32, -105, 563
-5, -76, 613
9, -73, 642
27, -68, 726
48, -72, 811
48, -72, 811
42, -103, 877
16, -150, 991
17, -177, 1027
101, -194, 979
160, -188, 944
105, -155, 1008
29, -124, 1027
29, -124, 1027
70, -121, 966
221, -144, 924
325, -198, 1057
310, -269, 1322
292, -295, 1508
336, -287, 1511
374, -285, 1531
391, -321, 1617
403, -367, 1705
-,-,-
-105, -15, 317
-28, -18, 169
0, -34, 187
0, -34, 187
-27, -56, 376
-33, -41, 532
-7, -12, 607
19, -8, 688
19, -8, 688
21, -33, 837
41, -66, 882
42, -105, 864
42, -105, 864
45, -146, 951
28, -182, 1072
33, -178, 1137
66, -174, 1081
154, -145, 1012
223, -110, 1063
213, -110, 1166
171, -101, 1249
146, -117, 1234
223, -117, 1114
223, -157, 1114
291, -180, 969
283, -206, 1044
214, -237, 1189
148, -240, 1274
178, -268, 1250
264, -281, 1183
282, -277, 1260
-,-,-
-94, -27, 470
-10, 25, 391
-50, 73, 310
-50, 73, 310
-74, 49, 358
-85, 2, 355
-59, -30, 300
-37, -58, 334
-37, -58, 334
-31, -78, 497
-70, -66, 683
-91, -33, 820
-54, -10, 757
-30, -48, 803
-30, -48, 803
44, -71, 778
34, -116, 820
-14, -168, 955
-17, -189, 1014
55, -197, 1000
131, -187, 949
140, -145, 975
140, -145, 975
113, -94, 1024
91, -102, 1119
152, -134, 1235
200, -158, 1258
225, -190, 1211
223, -259, 1164
197, -316, 1216
158, -345, 1330
132, -354, 1369
-,-,-
46, -9, 462
46, -9, 462
10, -44, 539
-2, -115, 541
-22, -177, 509
-16, -185, 505
7, -122, 476
7, -122, 476
8, -45, 509
-18, -6, 648
-20, 6, 804
-20, 6, 804
-13, -8, 859
7, -9, 811
-11, -9, 807
-11, -9, 807
-36, -30, 870
-56, -56, 980
-18, -84, 1064
20, -104, 1050
20, -81, 1027
20, -81, 1027
28, -55, 967
72, -49, 934
63, -49, 1037
38, -49, 1120
79, -31, 1076
79, -31, 1076
163, -34, 1035
196, -30, 1118
189, -17, 1218
-,-,-
-47, 97, 1369
-108, 25, 1227
-102, -78, 916
-187, -105, 812
-261, -141, 691
-296, -227, 734
-296, -227, 734
-318, -304, 829
-246, -251, 656
-236, -175, 405
-248, -106, 565
-230, -70, 733
-215, -97, 682
-156, -45, 432
-113, -33, 257
-137, -79, 306
-142, -114, 470
-77, -49, 429
-13, 28, 345
-13, 28, 345
26, 35, 359
57, 18, 488
83, 18, 612
83, 18, 612
90, 7, 687
111, 53, 782
111, 53, 782
89, 48, 954
78, 1, 1016
102, -39, 1023
196, -28, 996
196, -28, 996
173, -28, 1209
110, -78, 1451
65, -192, 1568
-,-,-
-91, -58, 841
8, -42, 850
4, 25, 520
4, 25, 520
31, 50, 394
-1, -7, 419
-1, -7, 419
10, -11, 407
6, -41, 266
-11, -71, 255
-11, -71, 255
-22, -99, 356
-35, -110, 392
-62, -143, 354
-71, -158, 452
-74, -152, 590
-67, -117, 728
-63, -91, 801
-63, -91, 801
-23, -42, 774
5, 4, 850
21, 72, 1031
21, 72, 1031
41, 78, 1073
57, 69, 1057
54, 62, 1093
58, 95, 1145
58, 95, 1145
59, 92, 1126
97, 32, 1121
127, -1, 1152
115, -18, 1158
115, -18, 1158
89, -33, 1200
103, -51, 1237
123, -57, 1262
117, -50, 1385
113, -49, 1434
107, -120, 1429
-,-,-
-53, -48, 903
-53, -48, 903
-30, -32, 843
9, 13, 635
19, 43, 452
-28, 15, 437
-28, 15, 437
-68, -16, 550
-54, -65, 429
-52, -86, 311
-70, -89, 355
-70, -89, 355
-90, -110, 416
-97, -96, 415
-73, -59, 400
-45, -127, 470
-64, -183, 699
-79, -145, 929
-37, -25, 929
-37, -25, 929
41, 68, 832
103, 107, 950
89, 56, 1154
64, -4, 1191
64, -4, 1191
103, -19, 1042
178, -4, 910
209, 55, 1087
211, 61, 1177
214, 9, 1121
214, 9, 1121
221, -84, 1184
207, -117, 1315
210, -85, 1443
-,-,-
-30, -51, 512
-47, -10, 322
-107, -42, 424
-148, -153, 633
-142, -63, 628
-101, 72, 324
-60, 105, 170
-81, 81, 359
-81, 81, 359
-88, -3, 504
-70, -87, 613
-58, -114, 629
-21, -18, 643
-21, -18, 643
0, 6, 681
27, -47, 628
43, -133, 749
50, -149, 897
50, -149, 897
30, -148, 987
43, -119, 1010
103, -20, 1043
160, 76, 1068
192, 129, 1074
195, 115, 1174
195, 115, 1174
240, 95, 1174
271, 129, 1284
283, 218, 1514
243, 155, 1611
200, 60, 1549
159, -100, 1336
135, -167, 1253
101, -142, 1392
91, -148, 1476
100, -179, 1546
-,-,-
-78, -152, 299
-168, -238, 474
-163, -226, 560
-163, -226, 599
-117, -161, 599
-25, -34, 494
-14, 1, 499
-3, -25, 753
-4, -92, 954
4, -55, 1082
4, -55, 1082
8, -2, 1072
26, -10, 1016
40, -47, 1030
32, -20, 1142
32, -20, 1142
25, 45, 1137
31, 61, 1018
52, 9, 978
52, 9, 978
52, -6, 993
47, 0, 1118
51, -67, 1273
51, -67, 1273
62, -80, 1266
88, 15, 1260
86, 48, 1338
-,-,-
-58, 37, 331
-5, 45, 157
-5, 45, 157
-79, -90, 294
-166, -330, 639
-124, -284, 824
-20, -114, 835
24, -50, 800
8, -50, 861
8, -74, 861
-32, -131, 899
-29, -110, 963
46, -48, 926
129, -10, 954
129, -10, 954
140, 0, 1117
106, -2, 1179
87, 1, 1083
105, 19, 936
105, 19, 936
164, 7, 884
164, -50, 1019
151, -71, 1178
137, -73, 1213
222, -76, 1125
222, -76, 1125
262, -51, 1150
266, -76, 1292
-,-,-
-99, -63, 264
-35, -57, 359
-109, -183, 840
-76, -149, 1050
-76, -149, 1050
8, -56, 897
52, -25, 827
63, -40, 1010
67, -66, 1179
59, -59, 1066
59, -59, 1066
42, -26, 927
-22, -86, 828
-82, -161, 764
-100, -151, 712
-107, -85, 723
-92, 18, 658
-92, 18, 658
-83, 43, 595
-70, -9, 709
-24, -10, 810
17, 31, 847
17, 31, 847
57, 39, 925
105, 16, 1056
158, 28, 1054
158, 28, 1054
124, -6, 1146
108, -103, 1351
118, -230, 1538
57, -281, 1757
23, -200, 1798
-,-,-
-75, 53, 534
-75, 53, 534
-82, 39, 379
-44, 8, 258
-90, -66, 349
-90, -66, 349
-110, -98, 479
-34, -73, 432
-13, -45, 427
-40, -33, 606
-96, -52, 740
-116, -47, 785
-116, -47, 785
-50, -56, 782
25, -85, 834
55, -119, 940
17, -131, 1078
-1, -85, 1095
68, -32, 1004
68, -32, 1004
136, 31, 1010
147, 28, 1060
118, -37, 1160
58, -99, 1185
54, -88, 1054
54, -88, 1054
41, -91, 1051
58, -109, 1161
-,-,-
-109, -26, 428
-115, -128, 468
-133, -128, 491
-133, -203, 491
-121, -223, 595
-71, -144, 440
-88, -133, 304
-91, -226, 574
-58, -177, 747
-16, -68, 698
-30, 5, 653
-59, 68, 754
-59, 68, 754
-112, -22, 851
-105, -89, 860
-97, -81, 850
-101, -86, 967
-59, -52, 981
-59, -52, 981
-42, 12, 1060
-40, 80, 1020
-38, 84, 954
16, 79, 1004
46, 120, 1166
46, 120, 1166
70, 224, 1221
64, 227, 1205
46, 134, 1041
74, -33, 1204
69, -126, 1456
-,-,-
-57, 30, 556
-57, 30, 556
-80, -65, 534
-80, -162, 560
-70, -209, 309
-76, -169, 134
-118, -149, 274
-171, -150, 438
-125, -81, 413
-125, -81, 413
-40, 33, 319
-16, 33, 497
-64, -64, 719
-76, -99, 818
-42, -80, 739
-42, -80, 739
-2, -47, 774
2, -57, 862
-29, -24, 932
-22, 14, 935
-22, 14, 935
26, 16, 923
27, -78, 1049
26, -86, 1187
72, 50, 1173
72, 50, 1173
122, 5, 1039
126, -49, 1138
101, -104, 1447
99, -58, 1575
132, -3, 1643
-,-,-
-91, -4, 522
-91, -4, 522
-114, -64, 547
-46, -24, 517
-29, -50, 206
-74, -108, 213
-114, -200, 415
-102, -232, 458
-42, -172, 401
1, -61, 344
1, -61, 344
-1, -49, 472
-15, -119, 693
7, -111, 714
7, -111, 714
22, -52, 680
0, -22, 742
-9, -36, 896
14, -36, 955
14, -86, 955
12, -132, 990
10, -84, 999
-13, -9, 995
-13, -9, 995
16, 69, 900
95, 89, 936
135, 36, 1128
138, 0, 1193
138, 0, 1193
142, -53, 1186
189, -142, 1155
214, -159, 1320
192, -153, 1498
162, -155, 1488
180, -214, 1427
-,-,-
-95, -352, 402
-166, -327, 437
-118, -223, 318
-125, -81, 239
-143, -75, 358
-158, -109, 620
-109, -54, 750
-109, -54, 745
-38, 27, 745
9, 82, 799
1, 67, 848
-20, -4, 959
-20, -4, 959
-59, -92, 1045
-59, -79, 1018
-34, -40, 903
-8, -26, 829
16, -23, 875
16, -23, 875
29, -29, 963
25, -79, 991
72, -154, 1016
115, -205, 1122
115, -205, 1122
134, -185, 1256
146, -140, 1274
144, -185, 1259
147, -225, 1230
165, -244, 1310
-,-,-
-133, -180, 450
-166, -204, 260
-140, -139, 253
-128, -22, 273
-143, 22, 399
-147, -2, 531
-147, -2, 531
-111, 11, 526
-69, 2, 524
-84, -56, 702
-64, -60, 844
-78, -67, 896
-78, -67, 896
-83, -83, 910
-74, -118, 876
-68, -136, 917
-41, -117, 1026
-9, -62, 1015
16, 0, 963
16, 0, 963
55, 0, 928
83, -42, 1026
87, -67, 1256
87, -67, 1256
112, -59, 1325
147, -92, 1265
165, -169, 1292
167, -194, 1449
172, -160, 1540
191, -128, 1479
195, -170, 1420
192, -194, 1441
183, -202, 1485
184, -195, 1487
203, -178, 1488
218, -171, 1520
-,-,-
-138, -148, 497
-191, -145, 689
-80, -47, 561
-80, -47, 561
15, 25, 378
11, -14, 506
-34, -100, 729
-55, -119, 871
-3, -77, 796
-3, -77, 796
56, -28, 686
46, 13, 767
-6, -15, 891
-6, -15, 891
-41, -61, 888
21, -105, 871
79, -119, 876
76, -102, 923
69, -84, 1014
69, -84, 1014
135, -86, 1065
139, -142, 1104
135, -158, 1136
131, -148, 1109
175, -203, 1101
267, -200, 1269
306, -95, 1497
288, -16, 1495
280, -11, 1366
313, -85, 1271
310, -171, 1261
-,-,-
-13, -116, 301
1, -32, 148
-103, -113, 208
-132, -124, 285
-61, -53, 199
-61, -53, 199
-44, -48, 239
-46, -83, 450
-65, -111, 552
-80, -92, 641
-62, -56, 625
-41, -74, 660
-41, -74, 660
-37, -167, 768
-32, -256, 877
-17, -265, 918
-8, -242, 929
4, -238, 873
24, -223, 861
24, -223, 861
52, -169, 930
69, -92, 1024
96, -59, 1100
137, -131, 1111
208, -182, 1297
239, -169, 1612
224, -164, 1762
-,-,-
26, -35, 173
-76, -27, 264
-159, -115, 669
-147, -91, 580
-147, -91, 580
-62, -32, 233
-23, -31, 152
-43, -34, 356
-68, -59, 592
-49, -33, 727
-7, 35, 704
-7, 35, 704
28, 69, 674
10, 18, 693
10, 18, 693
-12, -78, 841
27, -135, 880
91, -113, 921
97, -74, 983
97, -74, 983
66, -91, 1033
29, -121, 1099
65, -141, 1043
145, -157, 1057
161, -129, 1220
154, -128, 1322
112, -194, 1490
-,-,-
-27, -5, 643
-27, -5, 643
-4, 8, 475
37, 34, 356
27, 1, 439
27, 1, 439
-17, -58, 610
-52, -102, 678
-37, -116, 646
6, -128, 657
6, -128, 657
6, -154, 754
-7, -177, 845
-25, -184, 1003
-7, -167, 1023
-28, -106, 975
-70, -84, 969
-70, -84, 969
-57, -68, 966
1, -25, 993
11, 25, 1079
14, 84, 1030
14, 84, 1030
12, 127, 900
4, 89, 817
36, 35, 985
36, 35, 985
77, -25, 1236
71, -137, 1472
68, -194, 1635
-,-,-
-103, -88, 614
-38, -251, 510
-44, -257, 247
-95, -208, 47
-95, -208, 47
-146, -200, 301
-193, -214, 613
-212, -198, 717
-140, -117, 755
-73, -44, 677
-72, -61, 760
-100, -130, 963
-107, -189, 1050
-77, -162, 1044
-23, -87, 993
-23, -87, 993
2, -29, 970
15, -33, 947
12, -47, 977
29, -22, 1085
29, -22, 1085
77, 18, 1120
130, 26, 1053
184, -38, 1107
244, -169, 1288
258, -222, 1503
259, -213, 1613
252, -209, 1565
246, -266, 1498
201, -386, 1496
-,-,-
-29, -36, 235
-105, -136, 456
-139, -232, 590
-48, -176, 439
-33, -84, 201
-69, -94, 408
-107, -148, 672
-95, -141, 877
-95, -141, 877
-75, -121, 854
-64, -172, 718
-42, -200, 778
-71, -234, 944
-89, -234, 1036
-50, -228, 1023
17, -186, 960
41, -122, 923
41, -122, 923
3, -82, 1013
-4, -56, 1165
74, -18, 1274
144, -13, 1319
189, -11, 1129
156, -43, 1125
156, -43, 1125
157, -119, 1286
148, -162, 1505
-,-,-
-120, -149, 561
5, -12, 369
38, 32, 229
-32, -37, 410
-105, -117, 607
-107, -161, 716
-107, -161, 716
-55, -134, 654
5, -64, 624
-9, -90, 712
-28, -172, 981
22, -215, 1166
79, -156, 1194
79, -156, 1123
111, -51, 1123
95, 5, 1076
48, -48, 1171
35, -117, 1277
47, -151, 1293
84, -139, 1195
118, -88, 1106
118, -88, 1106
154, -55, 1161
172, -16, 1273
133, 0, 1385
-,-,-
-12, 119, 421
26, 190, 208
26, 190, 208
-3, 2, 694
-55, -136, 1100
31, -16, 1151
139, 60, 963
139, 60, 963
164, 35, 978
162, -41, 1189
149, -72, 1266
159, -25, 1188
181, 32, 1061
215, 66, 952
215, 66, 952
189, 85, 946
174, 55, 991
191, 9, 1051
191, 9, 1051
226, -10, 1113
254, -29, 1167
307, -75, 1177
295, -130, 1227
285, -188, 1364
295, -176, 1442
-,-,-
-152, -153, 632
-110, -12, 481
-58, 51, 268
-50, 65, 250
-102, 19, 398
-102, 19, 398
-134, -34, 556
-112, -8, 657
-70, 43, 708
-30, 55, 723
-30, 55, 744
-7, 35, 744
-57, -63, 839
-104, -160, 999
-111, -198, 1108
-85, -189, 1091
-33, -155, 981
14, -161, 932
14, -161, 932
62, -137, 1047
87, -76, 1162
107, -35, 1200
105, -35, 1212
137, -50, 1160
166, -93, 1165
179, -135, 1272
218, -148, 1394
195, -209, 1460
188, -228, 1425
188, -228, 1425
-,-,-
-105, -150, 512
-99, -178, 649
-65, -87, 480
-18, 29, 325
-18, 29, 325
-37, 95, 303
-75, 75, 506
-91, 64, 745
-91, 64, 745
-62, 65, 756
-12, 17, 660
12, -23, 648
30, -48, 756
30, -48, 756
18, -72, 943
-16, -116, 1009
-15, -117, 999
33, -94, 897
72, -102, 939
72, -102, 939
90, -96, 1040
116, -47, 1096
135, -10, 1086
148, 3, 1054
178, -40, 1020
227, -139, 1152
264, -204, 1335
264, -204, 1335
276, -240, 1489
300, -245, 1569
-,-,-
-66, -23, 474
-51, -91, 607
-16, -62, 507
12, -32, 424
-17, -33, 529
-28, -44, 664
-28, -44, 664
-43, -60, 796
-27, -50, 841
15, -20, 817
53, 2, 798
53, 2, 798
22, -15, 861
-21, -72, 928
-31, -125, 956
14, -102, 937
14, -102, 937
66, -25, 983
74, 60, 1084
55, 89, 1171
54, 56, 1189
54, 56, 1189
119, -12, 1047
125, -54, 956
96, -34, 995
57, -14, 1079
57, -14, 1079
76, -15, 1196
160, 12, 1259
235, 27, 1182
239, 13, 1284
213, -33, 1462
193, -115, 1623
-,-,-
-77, -196, 582
-77, -196, 582
-56, -93, 576
-34, 100, 419
-62, 108, 441
-78, 59, 591
-78, -18, 766
-78, -18, 766
-47, -46, 855
-38, -18, 820
-19, 13, 783
-25, -16, 824
-39, -75, 962
-39, -75, 962
-52, -76, 1080
-35, -17, 1001
-16, -13, 877
3, -48, 857
8, -37, 964
8, -37, 964
-4, 16, 1034
0, 46, 992
30, 6, 928
30, 6, 928
109, -105, 956
171, -123, 1069
189, -62, 1165
187, 5, 1155
187, 5, 1155
189, 3, 1124
204, -85, 1117
228, -208, 1187
241, -230, 1256
243, -279, 1295
253, -349, 1322
-,-,-
-21, 102, 447
-56, -96, 479
-129, -239, 589
-83, -187, 393
-59, -110, 344
-126, -141, 506
-170, -143, 675
-145, -83, 691
-145, -83, 691
-59, 3, 632
-40, 27, 659
-90, -19, 798
-111, -55, 870
-69, -48, 833
-69, -48, 833
-33, -26, 863
-33, -39, 892
-47, -24, 889
-35, -44, 924
-18, -55, 928
-18, -55, 928
-12, -75, 927
57, -109, 970
115, -138, 1018
132, -136, 1100
127, -103, 1174
165, -82, 1208
208, -117, 1258
259, -149, 1299
254, -164, 1367
300, -183, 1475
321, -257, 1494
-,-,-
-110, -137, 724
-110, -137, 724
-111, -72, 659
-67, 62, 505
-39, 83, 233
-94, 22, 215
-164, -72, 454
-174, -79, 576
-174, -79, 576
-142, 15, 511
-107, 115, 448
-85, 114, 460
-95, -11, 646
-85, -98, 781
-60, -68, 805
-60, -68, 805
-30, -17, 778
-20, -13, 798
-11, -83, 898
-18, -155, 1042
-13, -139, 1070
32, -95, 990
32, -95, 990
83, -60, 995
109, -136, 1101
101, -208, 1280
99, -195, 1303
116, -146, 1219
148, -114, 1143
191, -107, 1192
182, -161, 1277
175, -188, 1354
195, -209, 1362
216, -260, 1373
216, -260, 1373
206, -293, 1426
179, -353, 1517
-,-,-
-122, -64, 576
-79, -24, 405
-20, -34, 231
-43, -50, 251
-111, -80, 482
-121, -84, 688
-121, -84, 688
-58, -14, 725
2, 79, 568
-3, 77, 621
-26, -62, 790
-26, -62, 790
-41, -145, 1000
-37, -118, 1037
8, -50, 939
33, -71, 908
-1, -148, 1052
-36, -180, 1117
-8, -141, 1072
-8, -141, 1072
118, -77, 1056
183, -19, 1078
164, -22, 1145
117, -16, 1238
87, -50, 1273
117, -97, 1146
107, -150, 1025
106, -160, 1106
116, -165, 1207
116, -165, 1207
98, -214, 1277
-,-,-
-20, -39, 322
-37, -156, 479
-71, -198, 642
-76, -128, 695
-8, -28, 647
36, 16, 574
36, 16, 574
43, 22, 618
11, -4, 723
11, -4, 723
-2, -68, 801
6, -95, 873
26, -85, 858
12, -78, 837
12, -78, 837
-20, -88, 883
-30, -109, 897
-6, -104, 920
26, -56, 886
26, -56, 886
-3, -61, 932
-50, -105, 981
-60, -123, 996
7, -148, 972
93, -133, 948
93, -133, 948
87, -133, 1011
49, -143, 1129
50, -185, 1180
60, -253, 1263
113, -207, 1281
140, -145, 1260
125, -188, 1311
98, -258, 1371
-,-,-
-20, -43, 443
-20, -43, 443
-90, 13, 386
-113, -56, 625
-142, -96, 681
-129, -70, 583
-72, -48, 494
-43, -38, 599
-43, -38, 599
-36, -40, 798
-40, -36, 913
-26, 1, 948
-27, -33, 858
-36, -102, 885
-36, -102, 885
-28, -111, 930
-38, -91, 1001
-50, -95, 1004
-23, -91, 999
1, -68, 974
14, -84, 934
14, -84, 934
6, -124, 956
-23, -170, 1062
-21, -170, 1095
47, -125, 1008
87, -67, 901
50, -118, 1029
50, -118, 1029
42, -136, 1126
-11, -129, 1141
16, -59, 1112
63, -104, 1127
128, -185, 1105
-,-,-
-94, -75, 842
-94, -75, 842
-105, -137, 1011
12, -93, 719
-25, -103, 562
-68, -199, 701
-92, -239, 767
-95, -181, 722
-82, -49, 584
-82, -49, 584
-67, 58, 389
-70, 16, 533
-77, -120, 770
-86, -138, 942
-78, -50, 885
-66, 53, 713
-66, 53, 713
-29, 72, 683
-6, 1, 939
-21, -23, 1181
-21, -23, 1181
-23, 16, 1204
-7, 32, 1004
-51, -54, 863
-99, -169, 977
-111, -209, 1131
-34, -122, 1140
24, -34, 1053
24, -34, 1053
23, -26, 1035
-10, -105, 1125
-60, -269, 1362
-42, -251, 1402
-8, -102, 1158
-48, -31, 904
-72, -131, 968
-108, -220, 1167
-,-,-
-153, -174, 452
-196, -237, 528
-221, -235, 684
-177, -161, 701
-121, -112, 548
-91, -66, 562
-91, -66, 562
-109, -145, 740
-85, -190, 913
-44, -155, 891
-31, -138, 787
-45, -194, 784
-8, -231, 912
19, -199, 1072
19, -199, 1072
35, -137, 1079
45, -115, 1042
-12, -158, 1013
-51, -252, 1030
-50, -218, 1059
-33, -135, 982
4, -119, 843
27, -119, 843
33, -164, 1046
33, -164, 1046
36, -188, 1247
36, -200, 1261
58, -94, 1106
49, -26, 964
57, 0, 1073
57, 0, 1073
24, -44, 1205
19, -156, 1450
-,-,-
-160, -79, 401
-179, -168, 772
-109, -44, 667
-31, -4, 476
-31, -4, 476
-41, -78, 635
-115, -256, 854
-131, -305, 940
-40, -221, 793
-4, -149, 765
-10, -145, 862
-10, -145, 862
-13, -214, 927
9, -267, 954
13, -284, 960
-22, -275, 967
-24, -237, 920
5, -189, 923
5, -189, 923
45, -178, 967
78, -201, 968
